#info;12:02:16.234;44449.50157678241;sensor;1;LIS2HH Accelerometer;accuracy;3
sensor-id;time;excel_time;x;y;z;abs;RoT_or_steps
1;12:36:21.896;44449.52525342593;-3.912;-11.856;-3.434;12.949;789.000
1;12:36:22.019;44449.525254849534;-3.413;-6.404;0.027;7.257;789.000
1;12:36:22.134;44449.525256180554;-1.561;-0.770;1.272;2.157;789.000
1;12:36:22.275;44449.5252578125;-5.449;-5.624;3.761;8.687;789.000
1;12:36:22.394;44449.52525918982;-12.889;-13.615;6.677;19.902;790.000
1;12:36:22.538;44449.52526085648;0.349;-9.133;0.238;9.143;790.000
1;12:36:22.658;44449.52526224537;-0.695;-9.581;-0.794;9.639;790.000
1;12:36:22.783;44449.52526369213;-4.615;-13.680;9.287;17.166;791.000
1;12:36:22.914;44449.52526520833;-2.882;-6.926;-6.776;10.109;791.000
1;12:36:23.039;44449.525266655095;-1.922;-9.848;4.642;11.055;791.000
1;12:36:23.177;44449.52526825231;-9.887;-9.974;3.008;14.363;792.000
1;12:36:23.298;44449.525269652775;-4.596;-11.999;-0.810;12.874;792.000
1;12:36:23.419;44449.52527105324;-1.640;-3.942;-0.090;4.271;792.000
1;12:36:23.555;44449.52527262732;1.395;-3.497;3.816;5.361;792.000
1;12:36:23.674;44449.52527400463;1.378;0.510;8.534;8.659;792.000
1;12:36:23.815;44449.52527563657;-0.355;3.674;9.382;10.082;792.000
1;12:36:23.935;44449.52527702546;-0.174;2.388;9.694;9.985;792.000
1;12:36:24.060;44449.525278472225;0.664;2.315;9.345;9.650;792.000
1;12:36:24.194;44449.52528002315;-0.878;3.081;10.368;10.851;793.000
1;12:36:24.318;44449.52528145834;-0.519;3.813;9.790;10.519;793.000
1;12:36:24.455;44449.525283043986;0.208;2.509;9.266;9.602;793.000
1;12:36:24.574;44449.525284421296;-1.019;2.851;9.731;10.191;793.000
1;12:36:24.695;44449.52528582176;0.020;2.047;10.378;10.578;793.000
1;12:36:24.835;44449.52528744213;-1.666;4.004;8.713;9.733;793.000
1;12:36:24.936;44449.52528861111;-0.828;2.833;10.287;10.703;793.000
1;12:36:25.094;44449.525290439815;0.005;2.174;10.022;10.255;793.000
1;12:36:25.217;44449.52529186342;-0.812;2.735;10.052;10.449;793.000
1;12:36:25.337;44449.525293252314;-0.333;2.559;9.540;9.883;793.000
1;12:36:25.443;44449.52529447917;-1.128;3.162;9.754;10.316;793.000
1;12:36:25.595;44449.525296238426;-1.088;3.215;9.251;9.854;793.000
1;12:36:25.736;44449.52529787037;-1.039;2.979;9.361;9.879;793.000
1;12:36:25.855;44449.52529924769;-0.859;2.620;9.586;9.975;793.000
1;12:36:25.974;44449.525300625;-1.895;3.186;10.541;11.174;793.000
1;12:36:26.117;44449.52530228009;-2.209;3.690;9.170;10.128;793.000
1;12:36:26.234;44449.52530363426;-2.937;3.976;9.068;10.328;793.000
1;12:36:26.374;44449.52530525463;-3.265;4.707;7.704;9.601;793.000
1;12:36:26.493;44449.52530663194;-3.509;4.631;9.138;10.829;794.000
1;12:36:26.596;44449.52530782408;-3.392;5.264;6.729;9.192;794.000
1;12:39:13.553;44449.52724019676;-2.345;3.563;9.637;10.538;794.000
1;12:39:13.658;44449.52724141204;-1.735;-2.530;6.407;7.104;794.000
1;12:39:13.792;44449.52724296296;-5.679;-0.074;11.107;12.475;795.000
1;12:39:13.912;44449.52724435185;-2.732;0.560;9.712;10.104;795.000
1;12:39:14.032;44449.52724574074;-2.645;-1.738;10.565;11.029;795.000
1;12:39:14.166;44449.52724729167;-2.233;-2.550;10.563;11.093;795.000
1;12:39:14.285;44449.52724866898;-1.106;-4.147;5.910;7.304;795.000
1;12:39:14.426;44449.527250300926;-1.972;-7.126;4.335;8.571;795.000
1;12:39:14.546;44449.52725168981;-10.380;-3.712;7.994;13.617;796.000
1;12:39:14.666;44449.527253078704;-6.395;-2.322;3.235;7.533;796.000
1;12:39:14.767;44449.52725424769;-14.394;-4.110;0.909;14.997;797.000
1;12:39:14.871;44449.527255451394;-3.875;-1.256;5.845;7.125;797.000
1;12:39:14.987;44449.52725679398;-8.285;-9.355;1.619;12.601;798.000
1;12:39:15.125;44449.5272583912;-0.206;-6.636;-2.777;7.197;798.000
1;12:39:15.246;44449.52725979166;-5.365;-22.075;-4.125;23.089;799.000
1;12:39:15.386;44449.52726141203;-5.517;-8.881;-1.935;10.633;799.000
1;12:39:15.505;44449.52726278935;-4.399;-8.596;0.987;9.707;799.000
1;12:39:15.625;44449.527264178236;-5.013;-8.362;0.776;9.780;799.000
1;12:39:15.727;44449.527265358796;-5.173;-8.288;0.701;9.795;799.000
1;12:39:15.829;44449.52726653936;-4.749;-8.176;0.928;9.501;799.000
1;12:39:15.945;44449.527267881946;-4.529;-8.545;0.597;9.689;799.000
1;12:39:16.087;44449.52726952547;-4.737;-8.279;0.942;9.585;799.000
1;12:39:16.206;44449.52727090278;-4.624;-8.366;0.597;9.578;799.000
1;12:39:16.346;44449.52727252315;-4.535;-8.500;0.776;9.666;799.000
1;12:39:16.472;44449.52727398148;-4.648;-8.359;0.887;9.606;799.000
1;12:39:16.594;44449.52727539351;-4.825;-8.316;0.943;9.661;799.000
1;12:39:16.732;44449.527276990746;-4.574;-8.225;0.399;9.420;799.000
1;12:39:16.846;44449.52727831018;-4.712;-8.380;0.879;9.653;799.000
1;12:39:16.986;44449.52727993055;-4.654;-8.218;-0.510;9.458;799.000
1;12:39:17.107;44449.527281331015;-5.738;-7.355;0.417;9.338;799.000
1;12:39:17.226;44449.52728270833;-5.701;-7.675;1.952;9.758;799.000
1;12:39:17.366;44449.5272843287;-7.583;-7.756;2.997;11.253;800.000
1;12:39:17.489;44449.527285752316;-2.650;-12.498;-4.396;13.511;800.000
1;12:39:17.631;44449.52728739583;-3.928;-7.034;1.414;8.179;800.000
1;12:39:17.746;44449.52728872685;-2.438;-3.511;13.372;14.039;801.000
1;12:39:17.868;44449.52729013889;-17.370;-16.880;9.792;26.125;801.000
1;12:39:18.008;44449.52729175926;-8.880;-8.384;28.613;31.110;801.000
1;12:39:18.128;44449.527293148145;0.421;1.165;-3.413;3.631;801.000
1;12:39:18.274;44449.527294837964;-0.474;-2.851;14.117;14.410;802.000
1;12:39:18.386;44449.527296134256;-4.003;-12.485;1.135;13.160;802.000
1;12:39:18.506;44449.52729752315;-7.755;-9.694;-2.208;12.610;802.000
1;12:39:18.646;44449.52729914352;-0.737;-11.870;0.854;11.923;802.000
1;12:39:18.766;44449.52730053241;-3.341;-10.463;5.810;12.425;802.000
1;12:39:18.908;44449.52730217593;-8.697;-1.832;5.474;10.438;802.000
1;12:39:19.029;44449.52730357639;-3.874;-7.419;5.791;10.178;802.000
1;12:39:19.148;44449.527304953706;-4.803;-1.845;9.582;10.875;802.000
1;12:39:19.287;44449.5273065625;-0.214;5.093;6.110;7.957;802.000
1;12:39:19.412;44449.52730800926;-0.964;-6.768;-3.023;7.475;802.000
1;12:39:19.552;44449.52730962963;0.756;-1.845;1.252;2.354;802.000
1;12:39:19.672;44449.52731101852;-14.923;0.611;-4.655;15.644;803.000
1;12:39:19.788;44449.52731236111;-8.776;-7.269;4.445;12.232;803.000
1;12:39:19.927;44449.527313969906;-8.578;-8.527;2.880;12.434;803.000
1;12:39:20.047;44449.52731535879;-7.974;-7.753;3.170;11.565;803.000
1;12:39:20.186;44449.52731696759;-6.308;-8.649;2.963;11.107;803.000
1;12:39:20.306;44449.527318356486;-5.888;-9.447;1.680;11.257;803.000
1;12:39:20.429;44449.52731978009;-8.251;-9.270;0.537;12.421;803.000
1;12:39:20.571;44449.52732142361;-6.275;-9.820;1.757;11.786;803.000
1;12:39:20.694;44449.52732284722;-6.864;-7.784;1.222;10.450;803.000
1;12:39:20.902;44449.52732525463;-6.854;-8.289;2.008;10.942;803.000
1;12:39:21.012;44449.52732652778;-7.439;-5.115;1.916;9.229;803.000
1;12:39:21.148;44449.52732810185;-7.008;-3.953;4.427;9.183;803.000
1;12:39:21.266;44449.52732946759;-7.139;-2.703;3.944;8.592;803.000
1;12:39:21.391;44449.52733091435;-6.327;-2.216;2.906;7.306;803.000
1;12:39:21.526;44449.52733247685;-7.052;-1.620;3.372;7.983;803.000
1;12:39:21.647;44449.52733387731;-6.267;-2.883;6.660;9.589;803.000
1;12:39:21.787;44449.52733549768;-8.598;-0.329;4.287;9.613;803.000
1;12:39:21.907;44449.527336886575;-9.104;-0.100;3.360;9.704;803.000
1;12:39:22.032;44449.52733833333;-8.971;-1.422;4.316;10.056;803.000
1;12:39:22.167;44449.52733989584;-8.266;-1.512;4.108;9.354;803.000
1;12:39:22.294;44449.52734136574;-5.427;-3.024;1.747;6.454;803.000
1;12:39:22.430;44449.527342939815;-7.937;-3.200;0.508;8.573;803.000
1;12:39:22.551;44449.52734434028;-6.840;-5.441;1.674;8.899;803.000
1;12:39:22.673;44449.527345752314;-6.859;-4.615;2.860;8.748;803.000
1;12:39:22.809;44449.52734732639;-7.417;-6.873;1.793;10.270;804.000
1;12:39:22.926;44449.52734868055;-7.746;-6.402;0.744;10.076;804.000
1;12:39:23.068;44449.527350324075;-6.665;-7.775;1.246;10.317;804.000
1;12:39:23.186;44449.527351689816;-6.488;-8.368;0.930;10.629;804.000
1;12:39:23.308;44449.52735310185;-6.799;-7.531;0.440;10.156;804.000
1;12:39:23.445;44449.527354687496;-6.034;-7.976;0.480;10.013;804.000
1;12:39:23.573;44449.52735616898;-6.095;-8.252;0.470;10.269;804.000
1;12:39:23.711;44449.5273577662;-7.285;-8.852;0.789;11.492;804.000
1;12:39:23.834;44449.527359189815;-6.643;-8.113;0.912;10.525;804.000
1;12:39:23.949;44449.527360520835;-6.421;-7.628;0.842;10.007;804.000
1;12:39:24.098;44449.52736224537;-6.938;-7.026;1.109;9.937;804.000
1;12:39:24.207;44449.527363506946;-6.915;-7.659;1.131;10.381;804.000
1;12:39:24.347;44449.52736512732;-6.787;-7.413;0.924;10.093;804.000
1;12:39:24.468;44449.52736652778;-6.137;-7.716;2.444;10.157;804.000
1;12:39:24.586;44449.52736789352;-6.699;-6.949;1.579;9.780;804.000
1;12:39:24.728;44449.52736953704;-6.083;-7.590;0.884;9.767;804.000
1;12:39:24.848;44449.52737092593;-7.045;-5.539;0.391;8.970;804.000
1;12:39:24.987;44449.52737253472;-7.323;-4.662;2.263;8.972;804.000
1;12:39:25.116;44449.52737402778;-7.855;-3.343;2.287;8.837;804.000
1;12:39:25.232;44449.527375370366;-6.491;-4.178;1.728;7.910;804.000
1;12:39:25.366;44449.527376921294;-8.280;-3.736;2.565;9.439;804.000
1;12:39:25.486;44449.52737831019;-8.278;-3.655;3.180;9.591;804.000
1;12:39:25.626;44449.52737993056;-7.916;-3.607;3.024;9.209;804.000
1;12:39:25.746;44449.52738131944;-8.924;-3.673;2.373;9.938;804.000
1;12:39:25.866;44449.52738270833;-5.780;-3.292;3.089;7.334;804.000
1;12:39:26.007;44449.52738434028;-7.942;-3.875;3.011;9.336;804.000
1;12:39:26.128;44449.527385740745;-8.327;-5.148;2.065;10.005;805.000
1;12:39:26.280;44449.5273875;-8.514;-3.516;2.586;9.567;805.000
1;12:39:26.389;44449.52738876158;-6.866;-5.683;2.388;9.227;805.000
1;12:39:26.513;44449.52739019676;-7.611;-7.779;0.959;10.925;805.000
1;12:39:26.654;44449.5273918287;-7.301;-6.834;0.994;10.049;805.000
1;12:39:26.766;44449.527393125;-6.591;-7.430;0.413;9.941;805.000
1;12:39:26.908;44449.52739476852;-6.862;-8.518;0.216;10.940;805.000
1;12:39:27.033;44449.52739621528;-6.358;-7.221;0.691;9.646;805.000
1;12:39:27.147;44449.52739753472;-6.306;-7.729;0.539;9.990;805.000
1;12:39:27.287;44449.52739915509;-5.988;-8.028;0.545;10.030;805.000
1;12:39:27.406;44449.5274005324;-6.479;-8.051;0.396;10.341;805.000
1;12:39:27.548;44449.527402175925;-6.367;-8.272;0.650;10.459;805.000
1;12:39:27.669;44449.52740357639;-7.390;-7.623;0.598;10.634;805.000
1;12:39:27.793;44449.52740501157;-6.620;-7.623;0.746;10.124;805.000
1;12:39:27.933;44449.52740663194;-6.541;-7.699;1.698;10.244;805.000
1;12:39:28.054;44449.52740803241;-6.084;-7.482;0.787;9.676;805.000
1;12:39:28.186;44449.527409560185;-6.613;-7.578;1.201;10.129;805.000
1;12:39:28.306;44449.52741094907;-6.659;-7.211;1.392;9.914;805.000
1;12:39:28.428;44449.527412361116;-6.783;-7.290;1.602;10.085;805.000
1;12:39:28.566;44449.527413958334;-6.120;-7.689;1.381;9.924;805.000
1;12:39:28.686;44449.52741534723;-7.094;-6.827;1.241;9.923;805.000
1;12:39:28.826;44449.5274169676;-6.229;-7.230;1.520;9.663;805.000
1;12:39:28.952;44449.527418425925;-7.575;-6.134;2.264;10.006;805.000
1;12:39:29.079;44449.527419895836;-7.599;-5.329;1.812;9.456;805.000
1;12:39:29.210;44449.527421412036;-9.137;-4.601;3.312;10.753;806.000
1;12:39:29.332;44449.527422824074;-6.779;-4.989;3.001;8.936;806.000
1;12:39:29.468;44449.52742439815;-6.699;-3.069;1.439;7.507;806.000
1;12:39:29.586;44449.52742576389;-6.138;-4.186;2.021;7.699;806.000
1;12:39:29.713;44449.5274272338;-8.401;-3.669;2.585;9.525;806.000
1;12:39:29.846;44449.527428773144;-7.754;-5.147;2.825;9.726;806.000
1;12:39:29.972;44449.52743023148;-9.754;-3.517;2.673;10.708;807.000
1;12:39:30.106;44449.52743178241;-7.022;-4.623;3.751;9.206;807.000
1;12:39:30.226;44449.5274331713;-8.535;-4.069;1.678;9.603;807.000
1;12:39:30.347;44449.52743457176;-6.875;-5.749;2.458;9.293;807.000
1;12:39:30.486;44449.52743618056;-7.484;-4.558;2.726;9.177;807.000
1;12:39:30.612;44449.527437638884;-8.343;-4.672;2.712;9.939;807.000
1;12:39:30.754;44449.52743928241;-7.616;-5.410;1.227;9.423;807.000
1;12:39:30.873;44449.527440659724;-8.191;-6.642;1.709;10.683;807.000
1;12:39:30.997;44449.527442094906;-7.639;-6.112;1.190;9.856;807.000
1;12:39:31.128;44449.52744361111;-6.938;-7.256;1.014;10.090;807.000
1;12:39:31.256;44449.52744509259;-6.566;-6.846;1.245;9.567;807.000
1;12:39:31.388;44449.52744662037;-6.385;-7.242;0.959;9.702;807.000
1;12:39:31.507;44449.52744799769;-6.803;-7.013;0.869;9.809;807.000
1;12:39:31.628;44449.52744939815;-6.156;-7.078;0.972;9.431;807.000
1;12:39:31.766;44449.527450995374;-6.262;-8.258;0.536;10.377;807.000
1;12:39:31.887;44449.527452395836;-6.212;-7.345;0.514;9.633;807.000
1;12:39:32.033;44449.52745408565;-6.156;-7.834;0.340;9.969;807.000
1;12:39:32.149;44449.52745542824;-5.035;-8.898;0.591;10.240;807.000
1;12:39:32.272;44449.52745685185;-6.833;-6.816;-0.361;9.658;807.000
1;12:39:32.412;44449.52745847222;-5.593;-8.067;0.124;9.818;807.000
1;12:39:32.534;44449.52745988426;-7.027;-10.071;1.156;12.335;807.000
1;12:39:32.668;44449.52746143518;-6.060;-8.317;0.388;10.298;807.000
1;12:39:32.788;44449.52746282407;-6.379;-6.861;0.339;9.375;807.000
1;12:39:32.906;44449.527464189814;-7.070;-7.187;0.423;10.090;807.000
1;12:39:33.046;44449.527465810184;-7.175;-6.790;0.814;9.912;807.000
1;12:39:33.166;44449.52746719908;-7.272;-6.126;1.380;9.608;807.000
1;12:39:33.306;44449.52746881945;-7.197;-5.692;1.622;9.318;807.000
1;12:39:33.432;44449.52747027778;-6.838;-5.567;1.877;9.015;807.000
1;12:39:33.551;44449.52747165509;-7.186;-5.905;2.593;9.656;807.000
1;12:39:33.693;44449.527473298614;-7.704;-5.028;2.329;9.490;807.000
1;12:39:33.812;44449.527474675924;-7.631;-5.086;2.463;9.495;807.000
1;12:39:33.952;44449.527476296294;-8.276;-4.646;3.020;9.960;807.000
1;12:39:34.086;44449.52747784722;-5.196;-7.041;3.402;9.389;807.000
1;12:39:34.192;44449.52747907407;-6.590;-5.149;2.465;8.719;807.000
1;12:39:34.329;44449.52748065972;-6.872;-4.782;4.234;9.382;807.000
1;12:39:34.447;44449.52748202546;-7.950;-5.304;3.074;10.039;807.000
1;12:39:34.586;44449.52748363426;-7.096;-5.640;3.042;9.561;807.000
1;12:39:34.709;44449.52748505787;-8.008;-5.984;3.883;10.724;808.000
1;12:39:34.830;44449.52748645833;-7.201;-5.465;3.485;9.689;808.000
1;12:39:34.973;44449.527488113425;-6.720;-4.419;2.763;8.505;808.000
1;12:39:35.098;44449.52748956019;-7.533;-5.008;2.556;9.400;808.000
1;12:39:35.233;44449.52749112269;-7.768;-4.356;2.675;9.299;808.000
1;12:39:35.352;44449.5274925;-9.398;-6.183;6.994;13.246;809.000
1;12:39:35.469;44449.52749385417;-9.708;-4.704;4.076;11.532;809.000
1;12:39:35.607;44449.52749545139;-7.883;-5.244;3.148;9.978;809.000
1;12:39:35.726;44449.527496828705;-8.753;-5.115;1.830;10.302;809.000
1;12:39:35.866;44449.527498449075;-7.229;-4.790;3.317;9.285;809.000
1;12:39:35.986;44449.52749983796;-8.395;-5.417;2.886;10.400;809.000
1;12:39:36.106;44449.527501226854;-8.419;-5.401;2.580;10.330;809.000
1;12:39:36.249;44449.527502881945;-9.031;-5.075;2.882;10.752;810.000
1;12:39:36.371;44449.52750429398;-6.856;-5.903;2.944;9.514;810.000
1;12:39:36.512;44449.52750592593;-7.347;-5.104;2.469;9.280;810.000
1;12:39:36.631;44449.52750730324;-6.869;-4.494;0.911;8.259;810.000
1;12:39:36.756;44449.527508750005;-6.400;-5.385;1.250;8.457;810.000
1;12:39:36.897;44449.527510381944;-8.627;-5.797;3.608;11.002;811.000
1;12:39:37.008;44449.52751166667;-8.267;-4.842;2.385;9.873;811.000
1;12:39:37.146;44449.52751326389;-6.933;-5.580;3.573;9.590;811.000
1;12:39:37.268;44449.52751467592;-6.665;-3.941;1.727;7.934;811.000
1;12:39:37.386;44449.527516041664;-5.959;-4.123;1.749;7.455;811.000
1;12:39:37.488;44449.52751722222;-6.966;-4.715;2.913;8.901;811.000
1;12:39:37.589;44449.5275183912;-7.823;-5.872;2.328;10.055;812.000
1;12:39:37.708;44449.52751976852;-7.968;-2.265;2.008;8.524;812.000
1;12:39:37.849;44449.527521400465;-7.247;-5.078;2.828;9.289;812.000
1;12:39:37.969;44449.52752278935;-7.474;-5.653;1.965;9.575;812.000
1;12:39:38.106;44449.527524375;-8.332;-5.868;1.339;10.279;813.000
1;12:39:38.227;44449.52752577546;-6.387;-7.834;1.618;10.236;813.000
1;12:39:38.346;44449.52752715278;-4.758;-5.399;-0.057;7.197;813.000
1;12:39:38.486;44449.52752877315;-1.961;-1.742;0.811;2.745;813.000
1;12:39:38.607;44449.52753017361;-33.586;-36.891;9.239;50.738;814.000
1;12:39:38.746;44449.52753178241;-1.164;-8.942;-2.791;9.439;814.000
1;12:39:38.866;44449.52753317129;-10.245;0.054;8.262;13.161;815.000
1;12:39:38.986;44449.527534560184;-7.760;-8.308;3.238;11.821;815.000
1;12:39:39.090;44449.52753576389;-7.663;-6.340;2.161;10.178;815.000
1;12:39:39.193;44449.52753695602;-5.971;-7.395;3.393;10.092;815.000
1;12:39:39.314;44449.52753835648;-4.893;-2.043;1.493;5.509;815.000
1;12:39:39.450;44449.527539930554;-4.296;-1.949;2.300;5.249;815.000
1;12:39:39.567;44449.527541284726;-11.961;-3.956;5.674;13.817;816.000
1;12:39:39.708;44449.527542916665;-5.219;-2.589;-2.360;6.286;816.000
1;12:39:39.829;44449.52754431713;-6.671;-10.490;-1.169;12.487;817.000
1;12:39:39.947;44449.52754568287;-5.299;-9.686;2.109;11.240;817.000
1;12:39:40.086;44449.52754729167;-2.315;-11.265;-0.832;11.531;817.000
1;12:39:40.206;44449.527548680555;-4.970;-10.040;2.720;11.529;817.000
1;12:39:40.349;44449.52755033565;-5.123;-16.624;-6.106;18.436;817.000
1;12:39:40.472;44449.52755175926;-10.294;-8.469;0.702;13.349;817.000
1;12:39:40.588;44449.527553101856;-16.411;-6.901;0.750;17.819;817.000
1;12:39:40.735;44449.52755480324;-5.339;-11.142;-1.123;12.406;817.000
1;12:39:40.854;44449.527556180554;-0.729;-7.615;-1.177;7.740;817.000
1;12:39:40.992;44449.52755777778;0.689;-5.365;4.195;6.845;817.000
1;12:39:41.107;44449.5275591088;-0.288;1.692;9.135;9.295;817.000
1;12:39:41.226;44449.52756048611;-0.111;1.504;9.382;9.502;817.000
1;12:39:41.366;44449.52756210648;-0.908;3.733;8.632;9.448;817.000
1;12:39:41.486;44449.52756349537;-1.496;3.545;9.550;10.296;817.000
1;12:39:41.633;44449.52756519676;-1.236;3.277;8.841;9.509;817.000
1;12:39:41.746;44449.52756650463;-1.371;3.044;9.722;10.279;817.000
1;12:39:41.868;44449.527567916666;-1.286;2.735;9.803;10.258;817.000
1;12:39:42.008;44449.52756953704;-1.144;2.705;9.326;9.777;817.000
1;12:39:42.125;44449.52757089121;-1.878;2.772;8.488;9.125;817.000
1;12:39:42.268;44449.5275725463;-2.066;3.873;10.034;10.952;818.000
1;12:39:42.389;44449.52757394676;0.020;1.990;8.878;9.098;818.000
1;12:39:42.508;44449.52757532407;-2.223;2.773;9.615;10.251;818.000
1;12:39:42.617;44449.52757658565;-1.807;2.673;9.443;9.979;818.000
1;12:39:42.718;44449.527577754634;-0.607;2.928;9.416;9.880;818.000
1;12:39:42.826;44449.52757900463;0.212;2.441;10.832;11.105;819.000
1;12:39:42.966;44449.527580625;0.567;2.564;11.215;11.518;819.000
1;12:39:43.087;44449.52758202546;-1.321;4.270;8.970;10.022;819.000
1;12:39:43.196;44449.52758328704;-0.827;3.539;9.312;9.996;819.000
1;12:39:43.348;44449.52758504629;-0.924;3.599;8.848;9.597;819.000
1;12:39:43.471;44449.52758646991;-2.306;2.888;9.896;10.564;819.000
1;12:39:43.586;44449.52758780093;-0.932;3.533;8.999;9.712;819.000
1;12:39:43.725;44449.52758940972;-1.648;3.490;9.637;10.381;819.000
1;12:39:43.866;44449.52759104167;-1.457;3.850;9.518;10.370;819.000
1;12:39:43.987;44449.52759244213;-1.432;3.241;9.292;9.945;819.000
1;12:39:44.105;44449.52759380787;-3.290;3.367;10.174;11.210;820.000
1;12:39:44.208;44449.527595;-1.777;2.533;8.774;9.304;820.000
1;12:39:44.321;44449.527596307875;-1.682;2.755;10.175;10.675;820.000
1;12:39:44.425;44449.52759751157;-1.919;2.637;9.887;10.411;820.000
1;12:39:44.565;44449.52759913194;-1.463;2.518;9.804;10.228;820.000
1;12:39:44.686;44449.52760053241;-1.544;2.335;9.769;10.163;820.000
1;12:39:44.827;44449.52760216435;-1.815;2.581;8.957;9.496;820.000
1;12:39:44.948;44449.52760356481;-3.489;4.713;9.056;10.789;821.000
1;12:39:45.070;44449.52760497685;-2.954;4.198;9.422;10.730;821.000
1;12:39:45.205;44449.527606539355;-3.500;3.966;9.728;11.073;821.000
1;12:42:26.430;44449.52947256944;-8.705;0.390;4.710;9.905;821.000
1;12:42:26.535;44449.52947378472;-10.195;0.562;1.933;10.392;821.000
1;12:42:26.636;44449.5294749537;-10.016;0.063;1.383;10.112;821.000
1;12:42:26.747;44449.52947623843;-10.281;0.552;1.173;10.362;821.000
1;12:42:26.866;44449.52947761574;-10.623;1.205;0.683;10.713;821.000
1;12:42:27.007;44449.529479247685;-8.676;-0.666;-0.242;8.705;821.000
1;12:42:27.126;44449.529480625;-8.742;-0.018;0.143;8.743;821.000
1;12:42:27.268;44449.52948226852;-10.435;0.194;0.355;10.443;821.000
1;12:42:27.387;44449.529483645834;-10.712;-0.463;1.022;10.770;822.000
1;12:42:27.507;44449.52948503473;-10.308;-0.433;1.043;10.370;822.000
1;12:42:27.648;44449.529486666666;-9.601;0.258;1.256;9.687;822.000
1;12:42:27.766;44449.52948803241;-10.410;-0.005;1.586;10.530;822.000
1;12:42:27.907;44449.52948966435;-9.516;-0.284;0.808;9.555;822.000
1;12:42:28.027;44449.52949105324;-9.975;0.419;0.551;9.999;822.000
1;12:42:28.147;44449.52949244213;-11.557;0.247;-0.137;11.561;823.000
1;12:42:28.287;44449.5294940625;-8.950;3.526;-0.807;9.654;823.000
1;12:42:28.409;44449.52949547453;-11.738;0.543;-0.717;11.773;824.000
1;12:42:28.527;44449.529496840274;-9.954;2.002;0.065;10.154;824.000
1;12:42:28.669;44449.5294984838;-9.542;1.682;1.610;9.821;824.000
1;12:42:28.788;44449.529499861106;-10.974;-0.719;-1.161;11.058;825.000
1;12:42:28.926;44449.52950145833;-10.159;-0.781;-1.995;10.382;825.000
1;12:42:29.046;44449.52950284722;-7.564;0.206;-2.902;8.104;825.000
1;12:42:29.187;44449.52950447917;-10.544;-0.007;-2.009;10.734;826.000
1;12:42:29.306;44449.52950585648;-9.708;-0.406;-1.794;9.880;826.000
1;12:42:29.427;44449.52950725694;-11.601;0.061;-2.807;11.936;826.000
1;12:42:29.566;44449.529508865744;-9.534;0.784;-2.278;9.834;826.000
1;12:42:29.688;44449.529510277775;-10.579;1.999;-1.331;10.848;827.000
1;12:42:29.827;44449.529511886576;-9.909;2.332;-1.421;10.278;827.000
1;12:42:29.947;44449.52951327546;-9.795;1.768;-0.827;9.988;827.000
